source_row_uid,source_id,source_title,fiscal_year,source_row_number,pdf_page,department_source_text,department_display_machine,office_source_text,office_display_machine,official_mechanism_code,official_mechanism_label,official_mechanism_definition,mechanism_analytical_family,official_issue_field_code,official_issue_field_label,program_name_source_text,program_name_display_machine,program_description_source_text,partner_kind_code,partner_kind_label,partner_name_source_text,partner_name_display_alias_machine,partner_display_label_id,partner_cell_scope,period_source_text,project_cost_thousand_jpy_source_text,project_cost_thousand_jpy_numeric,project_cost_presence,planning主体_source_text,implementation主体_source_text,r10_purposive_sample_status,r10_purposive_relation_id,r10_purposive_amount_id,identity_crosswalk_status,relation_edge_status,amount_semantics,interpretation_limit
S002-R0264,S002,令和6年度「NPO等との協働実績調査」,2024,264,37,保健医療介護 部,保健医療介護部,健康長寿課,健康長寿課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,沖縄県歯科口腔保健 啓発月間事業,沖縄県歯科口腔保健啓発月間事業,県民の歯科口腔保健に対する関心と理解 を深めるためにイベントや講演会等啓発 活動を行う,3,営利を目的としない一般社団又は一般財団法人,一般社団法人沖縄県 歯科衛生士会,一般社団法人沖縄県歯科衛生士会,S002PL165,source_partner_name_cell_unsplit,R5 ～ 終期未定,"2,500",2500,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0265,S002,令和6年度「NPO等との協働実績調査」,2024,265,37,保健医療介護 部,保健医療介護部,健康長寿課,健康長寿課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,親子で歯っぴープロ ジェクト（5歳児版）,親子で歯っぴープロジェクト(5歳児版),①就学時健診での歯科保健指導内容の 標準化 ②モデル３市（名護市、豊見城市、糸満 市）での学年に応じた歯科保健学習用資 料の活用促進等,2,公益社団又は公益財団法人,公益社団法人沖縄県 小児保健協会,公益社団法人沖縄県小児保健協会,S002PL123,source_partner_name_cell_unsplit,R3 ～ R7,"10,892",10892,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0266,S002,令和6年度「NPO等との協働実績調査」,2024,266,37,保健医療介護 部,保健医療介護部,健康長寿課,健康長寿課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,かかりつけ歯科医推進 事業,かかりつけ歯科医推進事業,かかりつけ歯科医を推進し、県民が定期 歯科検診や歯石除去等を受けることを目 的とする,3,営利を目的としない一般社団又は一般財団法人,一般社団法人沖縄県 歯科医師会,一般社団法人沖縄県歯科医師会,S002PL162,source_partner_name_cell_unsplit,R4 ～ 終期未定,"3,274",3274,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0267,S002,令和6年度「NPO等との協働実績調査」,2024,267,37,保健医療介護 部,保健医療介護部,健康長寿課,健康長寿課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,障害児者歯科保健対 策支援事業,障害児者歯科保健対策支援事業,障害者入所施設で歯科健診等の実施,3,営利を目的としない一般社団又は一般財団法人,一般社団法人沖縄県 歯科医師会,一般社団法人沖縄県歯科医師会,S002PL162,source_partner_name_cell_unsplit,R5 ～ R9,"2,132",2132,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0268,S002,令和6年度「NPO等との協働実績調査」,2024,268,37,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,訪問看護支援事業,訪問看護支援事業,在宅医療・介護サービスの充実に向けて､ 訪問看護師の人材育成と在宅ケアサービ スの質向上を支援・推進するための拠点・ 支援体制整備を行う。,2,公益社団又は公益財団法人,公益社団法人沖縄県 看護協会,公益社団法人沖縄県看護協会,S002PL052,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"13,623",13623,positive,一緒に,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0269,S002,令和6年度「NPO等との協働実績調査」,2024,269,37,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,高齢者虐待対応力向 上事業,高齢者虐待対応力向上事業,高齢者虐待や高齢者権利擁護に対する取 り組みを推進し、対応力の向上を図るた め、市町村職員を対象とした高齢者虐待 困難事例等に関する相談窓口の設置、高 齢者虐待対応・防止研修会の実施する。,3,営利を目的としない一般社団又は一般財団法人,一般社団法人沖縄県 社会福祉士会,一般社団法人沖縄県社会福祉士会,S002PL050,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"4,128",4128,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0270,S002,令和6年度「NPO等との協働実績調査」,2024,270,37,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,沖縄県生活支援コー ディネーター養成研修 等事業,沖縄県生活支援コーディネーター養成研修等事業,介護保険法に基づく生活支援体制整備事 業に関わる生活支援コーディネーターの養 成研修等を体系的（基礎、応用等）に実施 する。,1,特定非営利活動法人（NPO法人）,特定非営利活動法人 全国コミュニティーラ イフサポートセンター,特定非営利活動法人全国コミュニティーライフサポートセンター,S002PL166,source_partner_name_cell_unsplit,R6.5.9 ～ R7.3.31,"6,097",6097,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0271,S002,令和6年度「NPO等との協働実績調査」,2024,271,37,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,4,補助,補助金・助成金の支給又は物的支援,subsidy_assistance_or_in_kind,1,保健、医療又は福祉の増進を図る事業,社会参加促進事業,社会参加促進事業,沖縄県老人クラブ連合会が行う各種事業 を補助することにより、老人クラブの活性 化を図り、高齢者の社会参加を促進する。,2,公益社団又は公益財団法人,公益財団法人沖縄県 老人クラブ連合会,公益財団法人沖縄県老人クラブ連合会,S002PL167,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"22,403",22403,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0272,S002,令和6年度「NPO等との協働実績調査」,2024,272,38,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,在宅医療介護連携支 援事業,在宅医療介護連携支援事業,在宅医療需要に対応するため、在宅医療 の実態を把握し、患者が住み慣れた地域 で安心して療養生活を送ることができるよ う、在宅医療提供体制の構築を図る。,3,営利を目的としない一般社団又は一般財団法人,一般社団法人沖縄県 医師会,一般社団法人沖縄県医師会,S002PL133,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"13,155",13155,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0273,S002,令和6年度「NPO等との協働実績調査」,2024,273,38,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,入退院支援連携デザ イン事業,入退院支援連携デザイン事業,市町村の地域包括ケアシステムの構築に 向けて、入退院支援連携に関する取組を 支援する。,3,営利を目的としない一般社団又は一般財団法人,一般社団法人沖縄県 医療ソーシャルワー カー協会,一般社団法人沖縄県医療ソーシャルワーカー協会,S002PL168,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"4,954",4954,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0274,S002,令和6年度「NPO等との協働実績調査」,2024,274,38,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,在宅・介護施設等療養 者への継続的な在宅 歯科診療の提供のた めの他職種連携事業,在宅・介護施設等療養者への継続的な在宅歯科診療の提供のための他職種連携事業,在宅並びに介護施設等で療養する者に対 し、訪問歯科診療を中断することなく実施 するため、他職種連携の基盤構築に向け た取組を支援する。,3,営利を目的としない一般社団又は一般財団法人,一般社団法人沖縄県 歯科医師会,一般社団法人沖縄県歯科医師会,S002PL162,source_partner_name_cell_unsplit,R6.5.8 ～ R7.3.31,"2,400",2400,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0275,S002,令和6年度「NPO等との協働実績調査」,2024,275,38,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,多職種連携ケアマネジ メント基盤強化促進事 業,多職種連携ケアマネジメント基盤強化促進事業,地域ケア個別会議を構成する専門職人材 の資質向上等を目的に市町村・地域包括 支援センター職員・専門職の実務研修を 実施する。,2,公益社団又は公益財団法人,公益社団法人沖縄県 理学療法士協会,公益社団法人沖縄県理学療法士協会,S002PL169,source_partner_name_cell_unsplit,R5.4.1 ～ R7.3.31,"2,000",2000,positive,一緒に,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0276,S002,令和6年度「NPO等との協働実績調査」,2024,276,38,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,地域支援事業等市町 村支援アドバイザリー 事業,地域支援事業等市町村支援アドバイザリー事業,市町村において、地域支援事業を効果的 に実施出来るよう、医療・介護の専門職を 派遣し伴走的支援を行うとともに、市町村 等職員の資質向上を支援するための研修 を実施する。,2,公益社団又は公益財団法人,公益社団法人沖縄県 理学療法士協会,公益社団法人沖縄県理学療法士協会,S002PL169,source_partner_name_cell_unsplit,R5.4.1 ～ R7.3.31,"6,428",6428,positive,一緒に,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0277,S002,令和6年度「NPO等との協働実績調査」,2024,277,38,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,地域リハビリ専門職等 広域調整等事業,地域リハビリ専門職等広域調整等事業,市町村における地域リハビリテーション活 動支援事業に関するコーディネート業務、 リハビリ専門職等に対する研修を実施す る。,3,営利を目的としない一般社団又は一般財団法人,一般社団法人沖縄県 リハビリテーション専 門職協会,一般社団法人沖縄県リハビリテーション専門職協会,S002PL170,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"2,634",2634,positive,一緒に,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0278,S002,令和6年度「NPO等との協働実績調査」,2024,278,38,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,沖縄県認知症疾患医 療センター運営事業,沖縄県認知症疾患医療センター運営事業,保健医療、介護機関等と連携を図りなが ら、認知症疾患に関する鑑別診断、急性 期治療、専門医療相談、診断後の相談支 援等を実施するとともに、地域保健医療等 関係者への研修等を実施する。,5,学校法人、医療法人等上記1～4以外の非営利法人,国立大学法人琉球大 学 琉球大学病院,国立大学法人琉球大学琉球大学病院,S002PL171,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"10,074",10074,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0279,S002,令和6年度「NPO等との協働実績調査」,2024,279,39,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,沖縄県認知症疾患医 療センター運営事業,沖縄県認知症疾患医療センター運営事業,保健医療、介護機関等と連携を図りなが ら、認知症疾患に関する鑑別診断、急性 期治療、専門医療相談、診断後の相談支 援等を実施するとともに、地域保健医療等 関係者への研修等を実施する。,5,学校法人、医療法人等上記1～4以外の非営利法人,医療法人タピック 宮里病院,医療法人タピック宮里病院,S002PL172,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"5,621",5621,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0280,S002,令和6年度「NPO等との協働実績調査」,2024,280,39,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,沖縄県認知症疾患医 療センター運営事業,沖縄県認知症疾患医療センター運営事業,保健医療、介護機関等と連携を図りなが ら、認知症疾患に関する鑑別診断、急性 期治療、専門医療相談、診断後の相談支 援等を実施するとともに、地域保健医療等 関係者への研修等を実施する。,5,学校法人、医療法人等上記1～4以外の非営利法人,医療法人タピック 沖縄リハビリテーショ ン病院,医療法人タピック沖縄リハビリテーション病院,S002PL173,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"5,621",5621,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0281,S002,令和6年度「NPO等との協働実績調査」,2024,281,39,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,沖縄県認知症疾患医 療センター運営事業,沖縄県認知症疾患医療センター運営事業,保健医療、介護機関等と連携を図りなが ら、認知症疾患に関する鑑別診断、急性 期治療、専門医療相談、診断後の相談支 援等を実施するとともに、地域保健医療等 関係者への研修等を実施する。,5,学校法人、医療法人等上記1～4以外の非営利法人,医療法人社団輔仁会 嬉野が丘サマリヤ人 病院,医療法人社団輔仁会嬉野が丘サマリヤ人病院,S002PL174,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"5,621",5621,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0282,S002,令和6年度「NPO等との協働実績調査」,2024,282,39,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,沖縄県認知症疾患医 療センター運営事業,沖縄県認知症疾患医療センター運営事業,保健医療、介護機関等と連携を図りなが ら、認知症疾患に関する鑑別診断、急性 期治療、専門医療相談、診断後の相談支 援等を実施するとともに、地域保健医療等 関係者への研修等を実施する。,5,学校法人、医療法人等上記1～4以外の非営利法人,医療法人天仁会 天久台病院,医療法人天仁会天久台病院,S002PL175,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"5,621",5621,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0283,S002,令和6年度「NPO等との協働実績調査」,2024,283,39,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,沖縄県認知症疾患医 療センター運営事業,沖縄県認知症疾患医療センター運営事業,保健医療、介護機関等と連携を図りなが ら、認知症疾患に関する鑑別診断、急性 期治療、専門医療相談、診断後の相談支 援等を実施するとともに、地域保健医療等 関係者への研修等を実施する。,5,学校法人、医療法人等上記1～4以外の非営利法人,医療法人たぶの木 うむやすみゃあす・ん 診療所,医療法人たぶの木うむやすみゃあす・ん診療所,S002PL176,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"2,464",2464,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0284,S002,令和6年度「NPO等との協働実績調査」,2024,284,39,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,沖縄県若年性認知症 支援推進事業,沖縄県若年性認知症支援推進事業,若年性認知症支援コーディネーターの配 置等を通して、孤立しやすい若年性認知 症の人やその家族が、お互いに支え合う ことのできるネットワークを構築するととも に、研修開催やリーフレットの活用等によ り若年性認知症に関する理解の促進及び 普及啓発を行う。,5,学校法人、医療法人等上記1～4以外の非営利法人,特定医療法人アガペ 会,特定医療法人アガペ会,S002PL177,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"14,085",14085,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0285,S002,令和6年度「NPO等との協働実績調査」,2024,285,39,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,認知症サポート医養成 研修事業,認知症サポート医養成研修事業,認知症の人の診療に習熟し、かかりつけ 医等への助言その他の支援を行い、専門 医療機関や地域包括支援センター等との 連携の推進役となる認知症サポート医を 養成する。,5,学校法人、医療法人等上記1～4以外の非営利法人,国立研究開発法人 国立長寿医療研究セ ンター,国立研究開発法人国立長寿医療研究センター,S002PL178,source_partner_name_cell_unsplit,R6.5.13 ～ R7.3.31,400,400,positive,一緒に,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0286,S002,令和6年度「NPO等との協働実績調査」,2024,286,40,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,認知症初期集中支援 チーム員研修事業業 務委託,認知症初期集中支援チーム員研修事業業務委託,地域において、認知症の早期診断･早期 対応に向けた支援体制の構築を図るた め、認知症の人やその家族に早期に関わ る認知症初期集中支援チーム員としての 必要な知識・技能を習得するための研修 を実施する。,5,学校法人、医療法人等上記1～4以外の非営利法人,国立研究開発法人 国立長寿医療研究セ ンター,国立研究開発法人国立長寿医療研究センター,S002PL178,source_partner_name_cell_unsplit,R6.6.6 ～ R7.3.31,760,760,positive,一緒に,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0287,S002,令和6年度「NPO等との協働実績調査」,2024,287,40,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,認知症地域支援推進 員研修事業,認知症地域支援推進員研修事業,認知症の人が住み慣れた地域で安心して 暮らし続けるために、医療機関や介護 サービス及び地域の支援機関の間の連携 を図るための支援や、認知症の人やその 家族に対する相談支援等を行う認知症地 域支援推進員への研修を実施する。,5,学校法人、医療法人等上記1～4以外の非営利法人,社会福祉法人浴風会 認知症介護研究・研 修東京センター,社会福祉法人浴風会認知症介護研究・研修東京センター,S002PL179,source_partner_name_cell_unsplit,R6.5.13 ～ R7.3.31,"2,280",2280,positive,一緒に,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0288,S002,令和6年度「NPO等との協働実績調査」,2024,288,40,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,沖縄県看護職員認知 症対応力向上研修事 業,沖縄県看護職員認知症対応力向上研修事業,看護職員に対し、医療機関等に入院から 退院までのプロセスに沿った必要な基本 知識や、個々の認知症の特徴等に対する 実践的な対応力を習得し、同じ医療機関 等の看護職員に対し伝達をすることで、医 療機関内等での認知症ケアの適切な実施 とマネジメント体制の構築を目的とする。,2,公益社団又は公益財団法人,公益社団法人沖縄県 看護協会,公益社団法人沖縄県看護協会,S002PL052,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"1,130",1130,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0289,S002,令和6年度「NPO等との協働実績調査」,2024,289,40,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,沖縄県薬剤師認知症 対応力向上研修事業,沖縄県薬剤師認知症対応力向上研修事業,薬局・薬剤師に対し、認知症の人本人とそ の家族を支えるために必要な基本知識 や、医療と介護の連携の重要性等を習得 するための研修を実施することにより、認 知症の疑いのある人に早期に気づき、か かりつけ医等と連携して対応するとともに、 その後も認知症の人の状況に応じた薬学 的管理を適切に行い、認知症の人への支 援体制構築の担い手となることを目的とす る。,3,営利を目的としない一般社団又は一般財団法人,一般社団法人 沖縄 県薬剤師会,一般社団法人沖縄県薬剤師会,S002PL140,source_partner_name_cell_unsplit,R6.8.6 ～ R7.3.31,295,295,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0290,S002,令和6年度「NPO等との協働実績調査」,2024,290,40,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,沖縄県歯科医師認知 症対応力向上研修事 業,沖縄県歯科医師認知症対応力向上研修事業,歯科医師に対し、認知症の人本人とその 家族を支えるために必要な基本知識や、 医療と介護の連携の重要性等を習得する ための研修を実施することにより、認知症 の疑いのある人に早期に気づき、かかりつ け医等と連携して対応するとともに、その 後も認知症の人の状況に応じた歯科治 療・口腔管理を適切に行い、認知症の人 への支援体制構築の担い手となることを 目的とする。,3,営利を目的としない一般社団又は一般財団法人,一般社団法人 沖縄 県歯科医師会,一般社団法人沖縄県歯科医師会,S002PL162,source_partner_name_cell_unsplit,R6.8.27 ～ R7.3.31,629,629,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0291,S002,令和6年度「NPO等との協働実績調査」,2024,291,41,保健医療介護 部,保健医療介護部,地域包括ケ ア推進課,地域包括ケア推進課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,1,保健、医療又は福祉の増進を図る事業,成年後見制度利用促 進事業,成年後見制度利用促進事業,市町村等の成年後見制度に対する取り組 みを推進することを目的として、相談窓口 の設置、研修会等を実施する。,3,営利を目的としない一般社団又は一般財団法人,一般社団法人沖縄県 社会福祉士会,一般社団法人沖縄県社会福祉士会,S002PL050,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"1,887",1887,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
