observation_id,source_module,source_record_id,reference_id,reference_kind,existing_main_source_id,title,url,evidence_level,metadata_review_status,relation_or_claim_approved,approval_provenance_scope,interpretation_limit
HET_R9R024,R9_FORMAL_ROLE,R9R024,R9S025,r9_module_source,,令和3年第5回石垣市議会定例会議事日程,https://www.city.ishigaki.okinawa.jp/material/files/group/33/r3-6-28gijinittei.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R025,R9_FORMAL_ROLE,R9R025,R9S015,r9_module_source,S137,石垣市住民投票実施義務付け等請求事件判決,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-89731.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R026,R9_FORMAL_ROLE,R9R026,R9S015,r9_module_source,S137,石垣市住民投票実施義務付け等請求事件判決,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-89731.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R027,R9_FORMAL_ROLE,R9R027,R9S015,r9_module_source,S137,石垣市住民投票実施義務付け等請求事件判決,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-89731.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R027,R9_FORMAL_ROLE,R9R027,R9S016,r9_module_source,,那覇地方裁判所特別保存事件一覧,https://www.courts.go.jp/naha/vc-files/naha/2024/chisai/minji/tokubetuhozon/R3kanketubunitiranhyou.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R028,R9_FORMAL_ROLE,R9R028,R9S026,r9_module_source,,福岡高等裁判所特別保存事件一覧,https://www.courts.go.jp/fukuoka-h/vc-files/fukuoka-h/reiwa7.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R032,R9_FORMAL_ROLE,R9R032,R9S027,r9_module_source,,令和5年行コ第6号判決,https://www.call4.jp/file/pdf/202407/5f499d29696072751d0d60cc3a9077f5.pdf,E3,needs_human_review,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R033,R9_FORMAL_ROLE,R9R033,R9S026,r9_module_source,,福岡高等裁判所特別保存事件一覧,https://www.courts.go.jp/fukuoka-h/vc-files/fukuoka-h/reiwa7.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R033,R9_FORMAL_ROLE,R9R033,R9S027,r9_module_source,,令和5年行コ第6号判決,https://www.call4.jp/file/pdf/202407/5f499d29696072751d0d60cc3a9077f5.pdf,E3,needs_human_review,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R017,R10_HUMAN_RELATION,R10R017,S095,main_source,S095,特定非営利活動法人 沖縄NGOセンター（ONC）公式サイト,https://www.oki-ngo.org/,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R019,R10_HUMAN_RELATION,R10R019,S097,main_source,S097,USO Okinawa Sponsors page,https://okinawa.uso.org/sponsors,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R019,R10_HUMAN_RELATION,R10R019,S098,main_source,S098,AEC $16000 donation and center refresh to USO Okinawa,https://okinawa.stripes.com/community-news/american-engineering-corporation-uso-okinawa.html,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R022,R10_HUMAN_RELATION,R10R022,S053,main_source,S053,OESC donates $3250 to USO Okinawa,https://okinawa.stripes.com/community-news/okinawa-enlisted-spouses-club-uso-okinawa.html,E4,verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R023,R10_HUMAN_RELATION,R10R023,S077,main_source,S077,USO Okinawa AWWA grant to USO Kinser,https://okinawa.uso.org/stories/81,E3,human_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R024,R10_HUMAN_RELATION,R10R024,S041,main_source,S041,AWWA / OESC / NOSCO official sites and DVIDS reports,https://okinawahai.com/american-womens-welfare-association/,E4,verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R024,R10_HUMAN_RELATION,R10R024,S055,main_source,S055,NOSCO AWWA page,https://nosco.wildapricot.org/awwa,E4,verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R024,R10_HUMAN_RELATION,R10R024,S072,main_source,S072,DVIDS American Women's Welfare Association celebrates 40 years,https://www.dvidshub.net/news/87854/american-womens-welfare-association-celebrates-40-years,E3,human_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R025,R10_HUMAN_RELATION,R10R025,S041,main_source,S041,AWWA / OESC / NOSCO official sites and DVIDS reports,https://okinawahai.com/american-womens-welfare-association/,E4,verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R025,R10_HUMAN_RELATION,R10R025,S055,main_source,S055,NOSCO AWWA page,https://nosco.wildapricot.org/awwa,E4,verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R025,R10_HUMAN_RELATION,R10R025,S072,main_source,S072,DVIDS American Women's Welfare Association celebrates 40 years,https://www.dvidshub.net/news/87854/american-womens-welfare-association-celebrates-40-years,E3,human_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R025,R10_HUMAN_RELATION,R10R025,S075,main_source,S075,Kadena Officers' Spouses' Club charity page,https://www.kadenaofficersspousesclub.com/charity,E4,human_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R026,R10_HUMAN_RELATION,R10R026,S041,main_source,S041,AWWA / OESC / NOSCO official sites and DVIDS reports,https://okinawahai.com/american-womens-welfare-association/,E4,verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R026,R10_HUMAN_RELATION,R10R026,S055,main_source,S055,NOSCO AWWA page,https://nosco.wildapricot.org/awwa,E4,verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R027,R10_HUMAN_RELATION,R10R027,S041,main_source,S041,AWWA / OESC / NOSCO official sites and DVIDS reports,https://okinawahai.com/american-womens-welfare-association/,E4,verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R027,R10_HUMAN_RELATION,R10R027,S055,main_source,S055,NOSCO AWWA page,https://nosco.wildapricot.org/awwa,E4,verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R027,R10_HUMAN_RELATION,R10R027,S079,main_source,S079,MOSCO official site,https://www.moscoki.com/,E4,human_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R035,R10_HUMAN_RELATION,R10R035,S056,main_source,S056,U.S. Consulate Naha Okinawa Youth Council NOFO PDF,https://jp.usembassy.gov/wp-content/uploads/sites/7/2024/05/nofo-2024-naha-pas-02-okinawa-youth-council-e.pdf,E4,verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R035,R10_HUMAN_RELATION,R10R035,S082,main_source,S082,Grants.gov Okinawa Youth Council Program opportunity,https://www.grants.gov/search-results-detail/351830,E4,human_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R035,R10_HUMAN_RELATION,R10R035,S083,main_source,S083,FederalGrants Okinawa Youth Council Program listing,https://www.federalgrants.com/Okinawa-Youth-Council-Program-98421.html,E3,human_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R10R035,R10_HUMAN_RELATION,R10R035,S084,main_source,S084,GrantedAI Okinawa Youth Council Program expired listing,https://grantedai.com/grants/okinawa-youth-council-program-u-s-mission-to-japan-d2b756a3,E2,human_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
