source_id,source_title,source_type,declared_e3plus_edge_count,exclusively_supported_removed_edge_count,lost_observed_actor_count,removed_edge_rank_desc,comparison_unit,research_status,display_tier,claim_status,review_status,frontend_eligibility,interpretation_limit
S224,漫湖周辺の自然再生エリアにおける調査発見型環境学習プログラム,funded_project_report,0,0,0,225,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S225,民間参加型サンゴ礁生態系保全活動推進事業,government_webpage,0,0,0,226,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S226,沖縄県サンゴ礁保全推進協議会設立の経緯,organization_website,0,0,0,227,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S227,サンゴ礁ウィーク2024 実施要領,organization_program_document,0,0,0,228,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S228,Turtle Island Restoration Network Form 990 public disclosure,organization_financial_filing,1,0,0,229,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S229,"Opening Brief, Center for Biological Diversity et al. v. Esper",party_legal_filing,3,0,0,230,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S230,概要｜世界版「平和の礎」を提案する会,organization_site,0,0,0,231,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S231,特定非営利活動法人 沖縄平和協力センター（OPAC）,official_jica_partner_page,0,0,0,232,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S232,沖縄県の平和希求の心をカンボジアの地雷対策に活かす草の根技術協力,official_jica_project_record,0,0,0,233,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S233,各支部｜沖縄県教職員組合,organization_site_subunit_page,0,0,0,234,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S234,連合2024平和行動in沖縄を開催,organization_action_record,0,0,0,235,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S235,連合沖縄2025新春の集いを開催,organization_action_record,0,0,0,236,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S236,自治労とは？｜自治労沖縄県本部,organization_site,0,0,0,237,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S237,止めよう「自衛隊配備」―70人の市民結集し結成会,local_newspaper,0,0,0,238,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S238,反対派市民が署名提出／陸自配備,local_newspaper,0,0,0,239,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S239,宮古島市議会 平成27年6月定例会会議録,official_legislative_record,0,0,0,240,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S240,下地島への自衛隊配備に反対／平和運動連絡協,local_newspaper,0,0,0,241,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S241,宮古島環境クラブ（MEC）の活動とは？,organization_site,0,0,0,242,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S242,法人概要｜宮古島 海の環境ネットワーク,organization_site,0,0,0,243,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S243,PFAS血中濃度調査へ 市民連絡会が拡大幹事会,organization_action_record,0,0,0,244,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S244,陸自ミサイル配備計画「反対を」―知事や県議会に要請,main_local_newspaper,0,0,0,245,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S245,沖縄・琉球弧の声とは,organization_site,0,0,0,246,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S246,第1回連続講座（2023.11.12）,organization_event_record,0,0,0,247,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S247,声明・提言｜沖縄・琉球弧の声を届ける会,organization_statement,0,0,0,248,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S248,平成26年版 選挙管理委員会年報,official_data,0,0,0,249,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S249,きちきちニュースレター Vol.6（島ぐるみ会議結成）,organization_report,0,0,0,250,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S250,翁長那覇市長に保革双方が出馬を要請,local_news,0,0,0,251,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S251,翁長さんで新基地阻止／女性団体が出馬要請,party_news,0,0,0,252,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S252,『新基地ノー』心一つ／沖縄知事選 女性29団体が集会,party_news,0,0,0,253,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S253,第1回「ゆんたく」から始まった、沖縄・若者の抵抗（元山 仁士郎）,community_site,0,0,0,254,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S254,談話：沖縄県知事選で圧勝の民意に応え、ただちに新基地建設中止を,organization_statement,1,0,0,255,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S255,平成30年沖縄県知事選挙 特設ページ,official_data,0,0,0,256,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S256,『知事、頑張れ』緊急集会で撤回表明に喜びと決意,local_news,0,0,0,257,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S257,8.11県民大会（辺野古新基地建設断念要求）,organization_event_record,0,0,0,258,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S258,沖縄県知事選 出遅れ危機感「結束優先」 玉城氏、出馬要請受諾,local_news,0,0,0,259,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S259,主体的な主権者教育を育むための一考察―#みんなごと実践記録,academic_article,0,0,0,260,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S260,声明：沖縄県知事選挙で歴史的勝利！新基地建設はただちに中止を,organization_statement,0,0,0,261,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S261,【特設ページ】令和4年沖縄県知事選挙及び沖縄県議会議員補欠選挙,official_data,0,0,0,262,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S262,沖縄県知事選、女性団体有志が玉城氏に出馬要請,local_news,0,0,0,263,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S263,全国の連帯で平和な沖縄 沖縄県知事選集会ひらく,organization_action_record,0,0,0,264,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S264,7月30日オンライン配信『復帰50年！新たな基地負担を許さない県民大会』,organization_event_record,0,0,0,265,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S265,「知事選を前にいい発信ができた」と玉城デニー氏の与党 野党は一蹴「県民大会ではなく決起集会」,local_news,0,0,0,266,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S266,沖縄県知事選挙―二度と戦場にしない平和で誇りある豊かな沖縄を,organization_statement,0,0,0,267,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S267,候補者アンケートを基に沖縄知事選の争点考える,local_news,0,0,0,268,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S268,優しい県政 デニーさんと／沖縄知事選必勝へ女性集会,party_news,0,0,0,269,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S269,地下水の危機とは？,organization_site,2,0,0,270,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S270,水道水源保全区域を宮古島市全域に拡大する理由,organization_program_document,4,0,0,271,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S271,宮古島地下水研究会の見解に対する回答書,local_official,2,0,0,272,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S272,宮古島の地下水施策 市長選立候補予定者の回答公表,local_news,0,0,0,273,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S273,宜野湾市議会 福祉教育常任委員会審査記録（請願第1号）,official_legislative_record,4,0,0,274,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S274,有機フッ素化合物PFOS及びPFOA汚染の対策を求める意見書,official_legislative_record,4,0,0,275,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S275,学校敷地から化学物質PFOS 沖縄米軍基地に隣接 米基準の29倍,news,1,0,0,276,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S276,米軍PFAS汚染で血液検査を要請 宜野湾ちゅら水会,local_news,2,0,0,277,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S277,PFAS汚染 米軍との意見交換に市民の参加を,local_news,2,0,0,278,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S278,泡が消えた後に残った白い粉からPFAS検出 宜野湾市のマンホール,news,1,0,0,279,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S279,沖縄の米軍基地PFAS汚染／周辺住民の健康放置 地位協定などを議論／全国交流集会,party_news,0,0,0,280,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S280,新婦人の紹介,organization_website,1,0,0,281,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S281,沖縄米兵少女暴行事件とその隠蔽につよく抗議し根本的対策を求める要請,organization_statement,3,0,0,282,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S282,沖縄県行政記録 平成20年,prefectural_official,3,0,0,283,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S284,中央労働委員会命令書 沖縄セメント工業事件,legal_source,0,0,0,284,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S285,争議行為の届出と予告,prefectural_official,0,0,0,285,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S286,全港湾沖縄が安保法案反対訴え抗議集会,local_news,3,0,0,286,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S287,米海軍ミサイル駆逐艦ラファエル・ペラルタ寄港反対決議,official_legislative_record,2,0,0,287,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S288,第213回国会 参議院 政府開発援助等及び沖縄・北方問題に関する特別委員会 第5号 令和6年5月24日,official_legislative_record,3,0,0,288,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S289,2025 5.15平和行進 全港湾沖縄地方本部報告,organization_report,3,0,0,289,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S290,やいまタイム「今日の日の八重山の過去の主なできごと」（12月23日）,community_site,0,0,0,290,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S291,陸自配備反対を決議 石垣、住民180人が緊急集会,local_news,0,0,0,291,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S292,陸自配備で受け入れ表明 住民裏切りの石垣市長,magazine_news,0,0,0,292,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S293,石垣島市政と陸自ミサイル部隊配備を語るバガケーラの集い,event_report,0,0,0,293,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S294,"Militarizing a Border Island: Local Struggles Supporting and Opposing a Military Base Installation in Ishigaki Island, Okinawa",academic_presentation,0,0,0,294,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
S295,【FROM YWCA】基地に囲まれた沖縄－うちなんちゅの想い－,media_record,4,0,0,295,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation."
